"SaleID","County","Township","TaxDistrict","ParcelNumber","PropertyClass","PostedAV","CurrentAV","SalePrice","PostedSaleRatio","SaleRatio","PostedExplanation","Explanation","Reclassified"
"C36-2023-0021951","Jackson","Jackson",9,"36-66-18-311-011.000-009",510,159100,186900,250000,0.6364,0.7476,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021902","Jackson","Jackson",8,"36-66-14-105-005.000-008",510,164700,213700,232050,0.709760827407886,0.920922215039862,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021953","Jackson","Jackson",9,"36-66-18-204-042.000-009",510,198100,228000,242101,0.818253538812314,0.941755713524521,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021938","Jackson","Redding",13,"36-66-07-404-072.003-013",511,215800,276500,299000,0.721739130434783,0.924749163879599,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021906","Jackson","Jackson",8,"36-66-22-401-054.000-008",540,93800,113100,155000,0.605161290322581,0.729677419354839,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021913","Jackson","Redding",12,"36-66-11-403-046.000-012",510,356000,384700,4e+05,0.89,0.96175,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021942","Jackson","Redding",13,"36-66-07-404-047.000-013",510,118200,153500,174900,0.675814751286449,0.877644368210406,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021915","Jackson","Redding",12,"36-66-09-202-077.000-012",510,241800,262700,267000,0.90561797752809,0.983895131086142,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021914","Jackson","Redding",12,"36-66-09-200-017.021-012",510,252500,274200,319900,0.789309159112223,0.857142857142857,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021921","Jackson","Jackson",8,"36-65-26-900-058.000-008",510,313900,373100,379900,0.826270071071335,0.982100552777047,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021936","Jackson","Washington",17,"36-55-02-201-016.000-017",510,280100,272800,325000,0.861846153846154,0.839384615384615,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021963","Jackson","Jackson",9,"36-66-19-103-100.005-009",510,200200,210400,229901,0.870809609353591,0.915176532507471,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021968","Jackson","Jackson",9,"36-66-20-302-035.000-009",510,104300,123000,172500,0.60463768115942,0.71304347826087,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021971","Jackson","Jackson",9,"36-65-13-102-097.000-009",510,324000,347300,374000,0.866310160427808,0.928609625668449,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021983","Jackson","Jackson",9,"36-65-24-304-004.000-009",510,173000,191700,215000,0.804651162790698,0.891627906976744,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022077","Jackson","Jackson",9,"36-65-24-203-051.000-009",510,194800,224700,240000,0.811666666666667,0.93625,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022085","Jackson","Jackson",9,"36-65-13-402-046.000-009",510,362100,376900,490000,0.738979591836735,0.769183673469388,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022099","Jackson","Jackson",9,"36-66-19-102-089.003-009",510,104400,146300,167000,0.625149700598802,0.876047904191617,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021972","Jackson","Brownstown",1,"36-54-13-300-009.001-001",511,152900,184500,220000,0.695,0.838636363636364,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022125","Jackson","Jackson",9,"36-66-17-205-064.000-009",510,57200,79700,80000,0.715,0.99625,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0021977","Jackson","Jackson",8,"36-66-14-105-066.000-008",510,138500,178400,220000,0.629545454545455,0.810909090909091,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022001","Jackson","Brownstown",2,"36-54-10-404-011.002-002",511,264000,266600,332500,0.793984962406015,0.801804511278196,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022119","Jackson","Jackson",9,"36-66-29-301-024.000-009",510,109900,122600,153000,0.718300653594771,0.801307189542484,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022116","Jackson","Jackson",9,"36-66-18-203-010.000-009",510,209500,193900,244900,0.855451204573295,0.791751735402205,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022069","Jackson","Redding",13,"36-66-08-100-002.073-013",510,297600,315000,319055,0.932754540753162,0.987290592531068,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022127","Jackson","Jackson",9,"36-66-18-404-058.000-009",340,136100,137000,180000,0.756111111111111,0.761111111111111,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022133","Jackson","Jackson",9,"36-66-19-104-053.000-009",510,90400,125800,120000,0.753333333333333,1.04833333333333,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022146","Jackson","Jackson",9,"36-66-18-104-072.000-009",510,116600,141500,155000,0.752258064516129,0.912903225806452,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022005","Jackson","Brownstown",2,"36-54-11-312-030.000-002",510,107200,117600,162000,0.661728395061728,0.725925925925926,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022144","Jackson","Jackson",9,"36-66-20-301-008.000-009",510,129700,151800,196000,0.661734693877551,0.774489795918367,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022014","Jackson","Brownstown",2,"36-54-14-103-055.000-002",510,67600,80000,70000,0.965714285714286,1.14285714285714,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022015","Jackson","Brownstown",2,"36-54-11-304-003.000-002",510,83500,98000,80000,1.04375,1.225,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022016","Jackson","Brownstown",2,"36-54-14-102-054.000-002",510,65300,77100,75000,0.870666666666667,1.028,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022019","Jackson","Brownstown",1,"36-54-15-100-012.001-001",511,61600,67600,70000,0.88,0.965714285714286,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022022","Jackson","Brownstown",2,"36-54-14-102-051.000-002",541,151000,166200,184000,0.820652173913043,0.903260869565217,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022036","Jackson","Jackson",8,"36-66-23-200-011.000-008",511,147600,181400,230000,0.641739130434783,0.788695652173913,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022152","Jackson","Jackson",9,"36-66-20-102-022.000-009",510,154600,194500,155000,0.99741935483871,1.25483870967742,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022145","Jackson","Jackson",9,"36-66-21-400-021.049-009",510,188800,226200,259500,0.727552986512524,0.871676300578035,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022033","Jackson","Hamilton",7,"36-64-23-200-007.003-007",511,184100,233600,250000,0.7364,0.9344,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022147","Jackson","Jackson",9,"36-66-19-104-109.000-009",510,119100,174100,137000,0.869343065693431,1.27080291970803,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022153","Jackson","Jackson",9,"36-66-17-403-090.000-009",510,39200,52600,45000,0.871111111111111,1.16888888888889,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022158","Jackson","Jackson",9,"36-66-19-401-023.000-009",510,126200,127300,190000,0.664210526315789,0.67,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022159","Jackson","Jackson",9,"36-66-17-105-013.000-009",510,81200,100900,134000,0.605970149253731,0.752985074626866,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022097","Jackson","Jackson",8,"36-66-22-401-046.000-008",540,102600,123900,154250,0.66515397082658,0.803241491085899,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022100","Jackson","Redding",12,"36-76-34-400-042.000-012",511,168100,216200,260000,0.646538461538462,0.831538461538462,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022168","Jackson","Jackson",9,"36-66-18-203-043.000-009",510,241000,267900,282500,0.853097345132743,0.948318584070796,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022087","Jackson","Vernon",16,"36-46-15-100-001.004-016",511,188800,190400,270000,0.699259259259259,0.705185185185185,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022171","Jackson","Jackson",9,"36-66-20-103-067.000-009",510,132700,175300,218000,0.608715596330275,0.804128440366973,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022091","Jackson","Vernon",16,"36-46-10-402-069.000-016",510,79300,99500,108000,0.734259259259259,0.921296296296296,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022172","Jackson","Jackson",9,"36-66-17-202-056.000-009",510,104200,126000,95000,1.09684210526316,1.32631578947368,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022093","Jackson","Vernon",16,"36-46-11-302-021.000-016",510,68600,90400,75000,0.914666666666667,1.20533333333333,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022094","Jackson","Brownstown",2,"36-54-14-103-018.000-002",520,163400,206800,250000,0.6536,0.8272,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022122","Jackson","Washington",17,"36-55-02-201-060.000-017",510,317700,309500,375000,0.8472,0.825333333333333,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022164","Jackson","Jackson",9,"36-65-13-401-049.000-009",510,251000,318100,335000,0.749253731343284,0.94955223880597,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022239","Jackson","Jackson",9,"36-66-17-102-010.000-009",510,129200,164500,175000,0.738285714285714,0.94,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022232","Jackson","Redding",13,"36-66-08-100-002.051-013",510,283400,299700,291000,0.973883161512027,1.02989690721649,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022233","Jackson","Vernon",15,"36-46-09-100-002.000-015",511,116700,163000,185900,0.627756858526089,0.876815492200108,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022248","Jackson","Jackson",9,"36-66-17-101-025.000-009",510,132500,168300,177000,0.748587570621469,0.950847457627119,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022189","Jackson","Brownstown",2,"36-54-14-108-027.000-002",520,202400,253600,250000,0.8096,1.0144,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022190","Jackson","Brownstown",2,"36-54-11-304-019.000-002",401,284400,357000,4e+05,0.711,0.8925,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022191","Jackson","Brownstown",2,"36-54-14-108-005.000-002",401,200600,234100,275000,0.729454545454545,0.851272727272727,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022253","Jackson","Jackson",9,"36-66-29-202-081.000-009",510,184700,219900,245500,0.75234215885947,0.895723014256619,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022261","Jackson","Jackson",9,"36-66-21-103-021.000-009",510,178800,203000,250000,0.7152,0.812,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022267","Jackson","Jackson",9,"36-66-21-202-042.000-009",510,127000,150700,175000,0.725714285714286,0.861142857142857,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022229","Jackson","Redding",13,"36-66-07-401-012.000-013",510,160100,206500,215000,0.744651162790698,0.96046511627907,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022231","Jackson","Redding",13,"36-66-08-203-029.000-013",510,85000,107800,135000,0.62962962962963,0.798518518518519,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022257","Jackson","Jackson",9,"36-66-18-404-017.000-009",510,159800,156100,165000,0.968484848484849,0.946060606060606,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022294","Jackson","Vernon",16,"36-46-11-303-004.000-016",510,98400,127900,145000,0.678620689655172,0.882068965517241,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022279","Jackson","Jackson",8,"36-66-32-202-036.000-008",510,156400,171000,215000,0.727441860465116,0.795348837209302,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022277","Jackson","Hamilton",7,"36-75-25-300-022.000-007",511,71800,86500,85000,0.844705882352941,1.01764705882353,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022313","Jackson","Brownstown",2,"36-54-14-101-048.001-002",510,92100,108200,150000,0.614,0.721333333333333,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022330","Jackson","Jackson",9,"36-66-21-401-053.000-009",510,217600,248400,266500,0.816510318949343,0.932082551594747,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022360","Jackson","Jackson",9,"36-66-17-101-070.000-009",510,118600,150900,175000,0.677714285714286,0.862285714285714,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C36-2023-0022361","Jackson","Redding",12,"36-76-27-100-005.002-012",511,126800,162400,198000,0.64040404040404,0.82020202020202,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011109","Jefferson","Madison",7,"39-08-27-113-094.000-007",420,141300,186300,195000,0.724615384615385,0.955384615384615,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013622","Jefferson","Madison",7,"39-08-21-000-015.000-007",442,530600,560800,640000,0.8290625,0.87625,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011342","Jefferson","Madison",7,"39-08-27-224-035.000-007",420,42300,45400,48000,0.88125,0.945833333333333,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012781","Jefferson","Madison",6,"39-08-30-442-012.001-006",429,234200,236000,260000,0.900769230769231,0.907692307692308,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011155","Jefferson","Madison",7,"39-08-34-444-108.000-007",440,107100,101300,115000,0.931304347826087,0.880869565217391,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013228","Jefferson","Madison",6,"39-08-30-000-006.000-006",499,210400,209800,225000,0.935111111111111,0.932444444444444,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012787","Jefferson","Madison",7,"39-08-22-000-018.000-007",415,271600,273400,290000,0.936551724137931,0.942758620689655,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013246","Jefferson","Madison",7,"39-08-21-000-011.000-007",499,314100,315100,262500,1.19657142857143,1.20038095238095,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013207","Jefferson","Madison",7,"39-08-27-224-074.000-007",501,900,900,106500,0.00845070422535211,0.00845070422535211,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012878","Jefferson","Hanover",3,"39-14-12-114-007.000-003",500,20000,20000,175000,0.114285714285714,0.114285714285714,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011141","Jefferson","Madison",7,"39-08-34-444-081.000-007",510,131300,150100,298000,0.440604026845638,0.503691275167785,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013201","Jefferson","Madison",7,"39-13-03-121-069.000-007",510,37300,40500,65000,0.573846153846154,0.623076923076923,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011509","Jefferson","Madison",7,"39-08-27-112-075.000-007",510,152400,208300,255000,0.597647058823529,0.816862745098039,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013172","Jefferson","Hanover",3,"39-14-01-430-002.000-003",510,142700,167600,229900,0.620704654197477,0.729012614180078,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012703","Jefferson","Madison",7,"39-08-35-113-021.000-007",510,43500,60800,70000,0.621428571428571,0.868571428571429,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013116","Jefferson","Madison",7,"39-08-34-444-055.000-007",510,96400,110900,155000,0.621935483870968,0.715483870967742,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011554","Jefferson","Madison",7,"39-08-22-442-053.000-007",510,96700,122900,154900,0.624273724983861,0.793415106520336,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011249","Jefferson","Madison",6,"39-08-15-441-044.000-006",510,70900,85500,112900,0.627989371124889,0.757307351638618,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011468","Jefferson","Hanover",3,"39-14-01-430-009.000-003",510,154100,191600,245000,0.628979591836735,0.782040816326531,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011480","Jefferson","Madison",7,"39-08-22-444-008.001-007",510,126200,173700,199900,0.631315657828914,0.868934467233617,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013331","Jefferson","Madison",7,"39-13-02-124-074.000-007",550,79700,85200,125000,0.6376,0.6816,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011541","Jefferson","Madison",7,"39-13-02-223-005.000-007",510,315900,394100,495000,0.638181818181818,0.796161616161616,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011402","Jefferson","Madison",7,"39-08-23-300-034.000-007",510,251500,358100,393000,0.639949109414758,0.911195928753181,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011186","Jefferson","Madison",7,"39-08-27-114-013.001-007",510,167300,239300,260000,0.643461538461538,0.920384615384615,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011435","Jefferson","Madison",7,"39-08-28-224-014.000-007",510,110700,145700,171100,0.646990064289889,0.851548801870251,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011268","Jefferson","Hanover",3,"39-14-11-441-014.000-003",510,57600,75500,89000,0.647191011235955,0.848314606741573,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011446","Jefferson","Madison",6,"39-08-11-400-017.000-006",510,113500,141100,175000,0.648571428571429,0.806285714285714,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012779","Jefferson","Madison",7,"39-08-22-331-025.000-007",510,105100,141600,162000,0.648765432098765,0.874074074074074,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012636","Jefferson","Madison",7,"39-08-23-100-023.000-007",510,113900,139000,175000,0.650857142857143,0.794285714285714,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011316","Jefferson","Hanover",2,"39-14-01-000-001.035-002",510,130200,166400,199900,0.651325662831416,0.832416208104052,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012743","Jefferson","Madison",6,"39-07-35-400-104.000-006",510,173300,217200,265000,0.653962264150943,0.819622641509434,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011359","Jefferson","Shelby",13,"39-02-09-000-010.000-013",511,72000,111800,110000,0.654545454545455,1.01636363636364,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011505","Jefferson","Hanover",2,"39-14-01-100-040.000-002",510,127800,182200,195000,0.655384615384615,0.934358974358974,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013234","Jefferson","Madison",7,"39-08-27-114-007.000-007",510,128200,150300,193500,0.662532299741602,0.776744186046512,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013300","Jefferson","Madison",7,"39-08-23-400-135.000-007",510,205900,233400,309000,0.666343042071197,0.755339805825243,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012758","Jefferson","Madison",7,"39-08-27-221-045.001-007",510,118500,137100,177500,0.667605633802817,0.772394366197183,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012665","Jefferson","Madison",7,"39-08-27-221-023.000-007",510,136900,160700,205000,0.667804878048781,0.78390243902439,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013420","Jefferson","Hanover",3,"39-14-12-331-040.001-003",510,53700,66200,80400,0.667910447761194,0.823383084577114,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011561","Jefferson","Madison",7,"39-08-27-112-065.000-007",510,129600,152000,194000,0.668041237113402,0.783505154639175,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011520","Jefferson","Madison",7,"39-08-23-100-072.000-007",510,101000,124000,151000,0.66887417218543,0.821192052980132,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013157","Jefferson","Madison",7,"39-08-22-443-040.000-007",510,170700,172300,254900,0.669674382110632,0.67595135347195,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011405","Jefferson","Hanover",3,"39-14-01-430-015.000-003",510,165000,203800,246000,0.670731707317073,0.828455284552846,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012645","Jefferson","Madison",7,"39-08-22-443-074.000-007",510,160700,186500,239000,0.672384937238494,0.780334728033473,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011566","Jefferson","Madison",7,"39-08-22-334-018.000-007",510,87500,106400,129900,0.673595073133179,0.819091608929946,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011289","Jefferson","Madison",7,"39-08-34-443-114.000-007",510,53900,66800,80000,0.67375,0.835,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011558","Jefferson","Hanover",3,"39-14-12-442-024.000-003",510,147600,178700,219000,0.673972602739726,0.815981735159817,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013225","Jefferson","Madison",7,"39-08-28-124-037.000-007",510,165800,206100,246000,0.673983739837398,0.83780487804878,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012600","Jefferson","Madison",7,"39-08-27-114-013.005-007",510,202300,242900,3e+05,0.674333333333333,0.809666666666667,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012991","Jefferson","Shelby",13,"39-02-29-000-002.009-013",511,91200,128100,135000,0.675555555555556,0.948888888888889,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011472","Jefferson","Hanover",2,"39-14-13-300-040.000-002",510,152800,204000,225000,0.679111111111111,0.906666666666667,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011335","Jefferson","Madison",7,"39-08-27-441-023.000-007",510,96300,127500,141000,0.682978723404255,0.904255319148936,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013375","Jefferson","Hanover",3,"39-14-11-442-049.000-003",510,71800,88100,105000,0.683809523809524,0.839047619047619,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013377","Jefferson","Madison",7,"39-08-22-334-042.000-007",510,140200,154900,205000,0.68390243902439,0.755609756097561,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011425","Jefferson","Madison",7,"39-08-26-222-004.000-007",510,128700,168900,188000,0.684574468085106,0.898404255319149,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013131","Jefferson","Madison",7,"39-08-34-111-054.000-007",510,150800,152200,219900,0.685766257389723,0.692132787630741,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012952","Jefferson","Madison",7,"39-08-20-441-040.000-007",510,116500,142900,169500,0.687315634218289,0.84306784660767,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011414","Jefferson","Madison",7,"39-08-34-111-014.000-007",510,258000,345900,375000,0.688,0.9224,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012875","Jefferson","Hanover",2,"39-14-01-100-001.000-002",510,158200,229700,229900,0.688125271857329,0.999130056546324,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011328","Jefferson","Madison",7,"39-13-02-122-035.000-007",510,69000,83600,99900,0.690690690690691,0.836836836836837,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011373","Jefferson","Madison",7,"39-08-21-230-013.000-007",510,89300,118100,129000,0.692248062015504,0.915503875968992,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0011600","Jefferson","Madison",7,"39-13-01-223-003.000-007",510,45100,53200,65000,0.693846153846154,0.818461538461538,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012951","Jefferson","Madison",6,"39-08-17-100-015.014-006",510,201600,221500,289900,0.695412211107278,0.764056571231459,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2023-0013280","Jefferson","Madison",7,"39-08-23-300-099.000-007",510,156500,193100,225000,0.695555555555556,0.858222222222222,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C39-2022-0012667","Jefferson","Madison",7,"39-08-23-400-118.000-007",510,240400,282800,345000,0.696811594202899,0.819710144927536,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
